"FoliageArthID","BeatSheetFK","CCGroup","Length","Quantity","PhotoURL","CCNotes","TaxonLevel","Taxon","TotalMass","NumberWeighed","TaxonID"
105534,131435,"leafhopper",4,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
105534,131435,"leafhopper",4,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
105535,131436,"truebugs",3,1,NA,"nymph","family","Miridae",3.6,1,104419
105535,131436,"truebugs",3,1,NA,"nymph","family","Miridae",3.6,1,104419
105536,131436,"bee",2,1,NA,NA,"family","Braconidae",0.7,1,152867
105536,131436,"bee",2,1,NA,NA,"family","Braconidae",0.7,1,152867
105537,131437,"beetle",4,1,NA,NA,"family","Elateridae",5.3,1,113879
105537,131437,"beetle",4,1,NA,NA,"family","Elateridae",5.3,1,113879
105538,131437,"fly",3,1,NA,NA,"family","Asilidae",2.2,1,132394
105538,131437,"fly",3,1,NA,NA,"family","Asilidae",2.2,1,132394
105539,131437,"truebugs",2,1,NA,NA,"family","Miridae",2.3,1,104419
105539,131437,"truebugs",2,1,NA,NA,"family","Miridae",2.3,1,104419
105540,131438,"beetle",2,1,NA,NA,"family","Tenebrionidae",0.7,1,114419
105540,131438,"beetle",2,1,NA,NA,"family","Tenebrionidae",0.7,1,114419
105541,131438,"beetle",3,1,NA,NA,"family","Mordellidae",2.6,1,114383
105541,131438,"beetle",3,1,NA,NA,"family","Mordellidae",2.6,1,114383
105542,131439,"beetle",2,1,NA,NA,"family","Melandryidae",0.1,1,114452
105542,131439,"beetle",2,1,NA,NA,"family","Melandryidae",0.1,1,114452
105543,131439,"spider",2,1,NA,NA,"family","Araneidae",0.7,1,82737
105543,131439,"spider",2,1,NA,NA,"family","Araneidae",0.7,1,82737
105544,131440,"beetle",4,1,NA,NA,"family","Melandryidae",1.7,1,114452
105544,131440,"beetle",4,1,NA,NA,"family","Melandryidae",1.7,1,114452
105545,131442,"ant",6,1,NA,NA,"genus","Formica",7.9,1,154211
105545,131442,"ant",6,1,NA,NA,"genus","Formica",7.9,1,154211
105546,131442,"spider",5,1,NA,NA,"family","Salticidae",5.8,1,871537
105546,131442,"spider",5,1,NA,NA,"family","Salticidae",5.8,1,871537
105547,131443,"ant",3,1,NA,NA,"species","Prenolepis imparis",1.1,1,577971
105547,131443,"ant",3,1,NA,NA,"species","Prenolepis imparis",1.1,1,577971
105548,131443,"truebugs",8,1,NA,"nymph","family","Cicadellidae",20.9,1,109171
105548,131443,"truebugs",8,1,NA,"nymph","family","Cicadellidae",20.9,1,109171
105549,131443,"truebugs",10,1,NA,NA,"species","Banasa calva",92,1,108764
105549,131443,"truebugs",10,1,NA,NA,"species","Banasa calva",92,1,108764
105550,131445,"ant",3,2,NA,NA,"species","Prenolepis imparis",2.2,2,577971
105550,131445,"ant",3,2,NA,NA,"species","Prenolepis imparis",2.2,2,577971
105551,131445,"spider",3,2,NA,NA,"family","Anyphaenidae",7.4,2,871515
105551,131445,"spider",3,2,NA,NA,"family","Anyphaenidae",7.4,2,871515
105552,131446,"beetle",3,1,NA,NA,"family","Melandryidae",1.1,1,114452
105552,131446,"beetle",3,1,NA,NA,"family","Melandryidae",1.1,1,114452
105553,131446,"truebugs",3,1,NA,NA,"family","Miridae",2.7,1,104419
105553,131446,"truebugs",3,1,NA,NA,"family","Miridae",2.7,1,104419
105587,131474,"beetle",2,1,NA,NA,"family","Tenebrionidae",0.4,1,114419
105587,131474,"beetle",2,1,NA,NA,"family","Tenebrionidae",0.4,1,114419
105588,131474,"ant",3,1,NA,NA,"genus","Prenolepis imparis",0.8,1,577971
105588,131474,"ant",3,1,NA,NA,"genus","Prenolepis imparis",0.8,1,577971
105589,131474,"fly",2,1,NA,NA,"order","Diptera",0.1,1,118831
105589,131474,"fly",2,1,NA,NA,"order","Diptera",0.1,1,118831
105590,131474,"other",2,1,NA,NA,"order","Psocodea",0.1,1,998435
105590,131474,"other",2,1,NA,NA,"order","Psocodea",0.1,1,998435
105591,131476,"beetle",3,1,NA,NA,"species","Microtonus sericans",0.1,1,1
105591,131476,"beetle",3,1,NA,NA,"species","Microtonus sericans",0.1,1,1
105599,131489,"beetle",3,1,NA,NA,"species","Microtonus sericans",1.2,1,1
105599,131489,"beetle",3,1,NA,NA,"species","Microtonus sericans",1.2,1,1
105606,131493,"ant",3,1,NA,NA,"genus","Crematogaster",0.5,1,574052
105606,131493,"ant",3,1,NA,NA,"genus","Crematogaster",0.5,1,574052
105607,131493,"truebugs",15,1,"105607.jpeg",NA,"species","Zelus luridus",110.2,1,107375
105607,131493,"truebugs",15,1,"105607.jpeg",NA,"species","Zelus luridus",110.2,1,107375
105608,131493,"other",2,1,NA,NA,"order","Psocodea",0.5,1,998435
105608,131493,"other",2,1,NA,NA,"order","Psocodea",0.5,1,998435
105624,131509,"spider",5,1,NA,NA,"family","Anyphaenidae",13.4,1,871515
105624,131509,"spider",5,1,NA,NA,"family","Anyphaenidae",13.4,1,871515
105632,131519,"spider",4,1,NA,NA,"family","Salticidae",5.2,1,871537
105632,131519,"spider",4,1,NA,NA,"family","Salticidae",5.2,1,871537
105633,131519,"leafhopper",6,1,NA,NA,"family","Cicadellidae",15.1,1,109171
105633,131519,"leafhopper",6,1,NA,NA,"family","Cicadellidae",15.1,1,109171
105634,131519,"spider",2,1,NA,NA,"family","Thomisidae",0.8,1,871543
105634,131519,"spider",2,1,NA,NA,"family","Thomisidae",0.8,1,871543
105646,131529,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.6,1,1
105646,131529,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.6,1,1
105647,131529,"moths",4,1,NA,NA,"order","Lepidoptera",NA,1,117232
105647,131529,"moths",4,1,NA,NA,"order","Lepidoptera",NA,1,117232
105653,131534,"ant",4,1,NA,NA,"genus","Dolichoderus",1.9,1,573918
105653,131534,"ant",4,1,NA,NA,"genus","Dolichoderus",1.9,1,573918
105654,131534,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.5,1,1
105654,131534,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.5,1,1
105655,131534,"beetle",4,1,NA,NA,"species","Microtonus sericans",1.8,1,1
105655,131534,"beetle",4,1,NA,NA,"species","Microtonus sericans",1.8,1,1
105656,131534,"fly",5,1,NA,NA,"family","Culicidae",NA,1,125930
105656,131534,"fly",5,1,NA,NA,"family","Culicidae",NA,1,125930
105658,131537,"leafhopper",3,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
105658,131537,"leafhopper",3,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
105659,131538,"fly",3,1,NA,NA,"family","Tephritidae",0.6,1,142604
105659,131538,"fly",3,1,NA,NA,"family","Tephritidae",0.6,1,142604
105660,131538,"spider",2,1,NA,NA,"family","Thomisidae",1,1,871543
105660,131538,"spider",2,1,NA,NA,"family","Thomisidae",1,1,871543
105683,131566,"spider",4,1,NA,NA,"family","Anyphaenidae",3.7,1,871515
105683,131566,"spider",4,1,NA,NA,"family","Anyphaenidae",3.7,1,871515
106254,132049,"ant",3,2,NA,NA,"species","Prenolepis imparis",1.7,2,577971
106254,132049,"ant",3,2,NA,NA,"species","Prenolepis imparis",1.7,2,577971
106255,132049,"spider",2,1,NA,NA,"family","Thomisidae",0.7,1,871543
106255,132049,"spider",2,1,NA,NA,"family","Thomisidae",0.7,1,871543
106256,132049,"other",2,1,NA,NA,"order","Psocodea",0.4,1,998435
106256,132049,"other",2,1,NA,NA,"order","Psocodea",0.4,1,998435
105684,131567,"beetle",3,1,NA,NA,"family","Mordellidae",1.7,1,114383
105684,131567,"beetle",3,1,NA,NA,"family","Mordellidae",1.7,1,114383
105686,131569,"beetle",3,1,NA,NA,"species","Microtonus sericans",1.6,1,1
105686,131569,"beetle",3,1,NA,NA,"species","Microtonus sericans",1.6,1,1
105687,131569,"beetle",5,1,NA,NA,"subfamily","Cetoniinae",26.5,1,678511
105687,131569,"beetle",5,1,NA,NA,"subfamily","Cetoniinae",26.5,1,678511
105688,131571,"beetle",5,1,NA,NA,"subfamily","Cetoniinae",19.6,1,678511
105688,131571,"beetle",5,1,NA,NA,"subfamily","Cetoniinae",19.6,1,678511
105689,131571,"spider",2,1,NA,NA,"family","Thomisidae",1.6,1,871543
105689,131571,"spider",2,1,NA,NA,"family","Thomisidae",1.6,1,871543
105755,131613,"ant",9,1,NA,NA,"genus","Camponotus",13,1,154194
105755,131613,"ant",9,1,NA,NA,"genus","Camponotus",13,1,154194
105756,131613,"leafhopper",2,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
105756,131613,"leafhopper",2,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
105757,131615,"grasshopper",6,1,NA,NA,"genus","Oecanthus",2.5,1,102363
105757,131615,"grasshopper",6,1,NA,NA,"genus","Oecanthus",2.5,1,102363
105758,131615,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.2,1,1
105758,131615,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.2,1,1
105759,131618,"ant",5,1,NA,NA,"genus","Camponotus",4.8,1,154194
105759,131618,"ant",5,1,NA,NA,"genus","Camponotus",4.8,1,154194
105760,131618,"other",2,1,NA,NA,"order","Psocodea",0,1,998435
105760,131618,"other",2,1,NA,NA,"order","Psocodea",0,1,998435
105761,131620,"beetle",5,1,NA,NA,"family","Elateridae",6.5,1,113879
105761,131620,"beetle",5,1,NA,NA,"family","Elateridae",6.5,1,113879
105762,131622,"beetle",3,1,NA,NA,"family","Mordellidae",2.7,1,114383
105762,131622,"beetle",3,1,NA,NA,"family","Mordellidae",2.7,1,114383
105763,131622,"aphid",2,1,NA,NA,"family","Aphididae",0.6,1,109191
105763,131622,"aphid",2,1,NA,NA,"family","Aphididae",0.6,1,109191
105764,131623,"beetle",5,1,NA,NA,"family","Elateridae",10.8,1,113879
105764,131623,"beetle",5,1,NA,NA,"family","Elateridae",10.8,1,113879
105765,131623,"beetle",3,1,NA,NA,"family","Mordellidae",2.3,1,114383
105765,131623,"beetle",3,1,NA,NA,"family","Mordellidae",2.3,1,114383
105766,131623,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",14.1,1,1012454
105766,131623,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",14.1,1,1012454
105767,131624,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",8,1,1012454
105767,131624,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",8,1,1012454
105768,131626,"ant",5,1,NA,NA,"genus","Formica",5.9,1,154211
105768,131626,"ant",5,1,NA,NA,"genus","Formica",5.9,1,154211
105769,131628,"daddylonglegs",4,1,NA,NA,"family","Phalangiidae",18.2,1,1012454
105769,131628,"daddylonglegs",4,1,NA,NA,"family","Phalangiidae",18.2,1,1012454
105770,131630,"beetle",2,1,NA,NA,"family","Curculionidae",2,1,114666
105770,131630,"beetle",2,1,NA,NA,"family","Curculionidae",2,1,114666
105771,131631,"spider",2,1,NA,NA,"family","Araneidae",3.3,1,82737
105771,131631,"spider",2,1,NA,NA,"family","Araneidae",3.3,1,82737
205771,131627,"beetle",3,1,NA,NA,"species","Microtonus sericans",0.5,1,1
205771,131627,"beetle",3,1,NA,NA,"species","Microtonus sericans",0.5,1,1
105772,131634,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.5,1,1
105772,131634,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.5,1,1
105773,131634,"other",3,1,NA,NA,"order","Psocodea",0.7,1,998435
105773,131634,"other",3,1,NA,NA,"order","Psocodea",0.7,1,998435
105774,131635,"bee",2,2,NA,NA,"family","Braconidae",0.3,2,152867
105774,131635,"bee",2,2,NA,NA,"family","Braconidae",0.3,2,152867
205774,131635,"beetle",13,1,NA,NA,"family","Elateridae",59.3,1,113879
205774,131635,"beetle",13,1,NA,NA,"family","Elateridae",59.3,1,113879
106021,131878,"grasshopper",3,1,NA,NA,"family","Gryllidae",5.3,1,102281
106021,131878,"grasshopper",3,1,NA,NA,"family","Gryllidae",5.3,1,102281
106022,131878,"truebugs",2,1,NA,NA,"species","Boisea trivittata",1.2,1,108529
106022,131878,"truebugs",2,1,NA,NA,"species","Boisea trivittata",1.2,1,108529
106023,131881,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.9,1,1
106023,131881,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.9,1,1
106024,131882,"ant",3,1,NA,NA,"genus","Crematogaster",0.5,1,574052
106024,131882,"ant",3,1,NA,NA,"genus","Crematogaster",0.5,1,574052
106025,131883,"spider",2,1,NA,NA,"family","Tetragnathidae",0.1,1,847764
106025,131883,"spider",2,1,NA,NA,"family","Tetragnathidae",0.1,1,847764
106026,131884,"bee",2,1,NA,NA,"family","Braconidae",0,1,152867
106026,131884,"bee",2,1,NA,NA,"family","Braconidae",0,1,152867
106027,131884,"beetle",4,1,NA,NA,"order","Coleoptera",2.5,1,109216
106027,131884,"beetle",4,1,NA,NA,"order","Coleoptera",2.5,1,109216
106028,131884,"spider",2,2,NA,NA,"order","Araneae",1.1,2,82732
106028,131884,"spider",2,2,NA,NA,"order","Araneae",1.1,2,82732
106029,131884,"leafhopper",4,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
106029,131884,"leafhopper",4,1,NA,NA,"suborder","Auchenorrhyncha",NA,1,109167
106030,131885,"ant",4,1,NA,NA,"genus","Camponotus",2.8,1,154194
106030,131885,"ant",4,1,NA,NA,"genus","Camponotus",2.8,1,154194
106031,131885,"leafhopper",3,1,NA,NA,"family","Cicadellidae",2.7,1,109171
106031,131885,"leafhopper",3,1,NA,NA,"family","Cicadellidae",2.7,1,109171
106032,131885,"other",2,1,NA,NA,"order","Psocodea",0.1,1,998435
106032,131885,"other",2,1,NA,NA,"order","Psocodea",0.1,1,998435
106033,131886,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.8,1,1
106033,131886,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.8,1,1
106034,131886,"bee",3,1,NA,NA,"family","Braconidae",1,1,152867
106034,131886,"bee",3,1,NA,NA,"family","Braconidae",1,1,152867
106035,131887,"ant",5,1,NA,NA,"family","Formicidae",NA,1,154193
106035,131887,"ant",5,1,NA,NA,"family","Formicidae",NA,1,154193
206036,131887,"spider",2,1,NA,NA,"family","Thomisidae",0.6,1,871543
206036,131887,"spider",2,1,NA,NA,"family","Thomisidae",0.6,1,871543
106036,131887,"spider",2,3,NA,NA,"family","Clubionidae",3.9,3,871518
106036,131887,"spider",2,3,NA,NA,"family","Clubionidae",3.9,3,871518
106037,131887,"beetle",2,2,NA,NA,"family","Curculionidae",5.3,2,114666
106037,131887,"beetle",2,2,NA,NA,"family","Curculionidae",5.3,2,114666
106038,131888,"beetle",2,1,NA,NA,"family","Coccinellidae",1.3,1,114329
106038,131888,"beetle",2,1,NA,NA,"family","Coccinellidae",1.3,1,114329
106039,131888,"beetle",3,1,NA,NA,"species","Microtonus sericans",0.4,1,1
106039,131888,"beetle",3,1,NA,NA,"species","Microtonus sericans",0.4,1,1
106040,131889,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.1,1,577971
106040,131889,"ant",3,1,NA,NA,"species","Prenolepis imparis",0.1,1,577971
106041,131890,"spider",2,1,NA,NA,"family","Araneidae",1.5,1,82737
106041,131890,"spider",2,1,NA,NA,"family","Araneidae",1.5,1,82737
106042,131891,"ant",4,1,NA,NA,"genus","Camponotus",3.3,1,154194
106042,131891,"ant",4,1,NA,NA,"genus","Camponotus",3.3,1,154194
106043,131893,"spider",10,1,NA,NA,"family","Tetragnathidae",11.7,1,847764
106043,131893,"spider",10,1,NA,NA,"family","Tetragnathidae",11.7,1,847764
106044,131895,"beetle",5,1,NA,NA,"family","Elateridae",9.1,1,113879
106044,131895,"beetle",5,1,NA,NA,"family","Elateridae",9.1,1,113879
106045,131896,"other",3,1,NA,NA,"order","Trichoptera",0.3,1,115095
106045,131896,"other",3,1,NA,NA,"order","Trichoptera",0.3,1,115095
106046,131897,"leafhopper",2,1,NA,NA,"family","Cicadellidae",1,1,109171
106046,131897,"leafhopper",2,1,NA,NA,"family","Cicadellidae",1,1,109171
106047,131897,"leafhopper",3,1,NA,NA,"family","Cicadellidae",1.6,1,109171
106047,131897,"leafhopper",3,1,NA,NA,"family","Cicadellidae",1.6,1,109171
106048,131897,"beetle",2,1,NA,NA,"species","Microtonus sericans",2.4,1,1
106048,131897,"beetle",2,1,NA,NA,"species","Microtonus sericans",2.4,1,1
106049,131898,"truebugs",3,1,NA,NA,"family","Miridae",1.7,1,104419
106049,131898,"truebugs",3,1,NA,NA,"family","Miridae",1.7,1,104419
106050,131898,"grasshopper",2,1,NA,NA,"family","Gryllidae",0,1,102281
106050,131898,"grasshopper",2,1,NA,NA,"family","Gryllidae",0,1,102281
106051,131898,"other",10,1,NA,NA,"genus","Perlesta",4.4,1,103251
106051,131898,"other",10,1,NA,NA,"genus","Perlesta",4.4,1,103251
106052,131899,"other",10,1,NA,NA,"genus","Perlesta",NA,1,103251
106052,131899,"other",10,1,NA,NA,"genus","Perlesta",NA,1,103251
106053,131901,"beetle",2,1,NA,NA,"species","Microtonus sericans",1,1,1
106053,131901,"beetle",2,1,NA,NA,"species","Microtonus sericans",1,1,1
106054,131901,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",17.5,1,1012454
106054,131901,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",17.5,1,1012454
106055,131901,"beetle",2,1,NA,NA,"family","Curculionidae",2.7,1,114666
106055,131901,"beetle",2,1,NA,NA,"family","Curculionidae",2.7,1,114666
106169,131983,"grasshopper",5,1,NA,NA,"family","Gryllidae",0.7,1,102281
106169,131983,"grasshopper",5,1,NA,NA,"family","Gryllidae",0.7,1,102281
106170,131983,"spider",5,1,NA,NA,"family","Anyphaenidae",1.8,1,871515
106170,131983,"spider",5,1,NA,NA,"family","Anyphaenidae",1.8,1,871515
106171,131984,"ant",5,1,NA,NA,"genus","Camponotus",2.2,1,154194
106171,131984,"ant",5,1,NA,NA,"genus","Camponotus",2.2,1,154194
106172,131987,"beetle",6,1,NA,NA,"family","Elateridae",12.6,1,113879
106172,131987,"beetle",6,1,NA,NA,"family","Elateridae",12.6,1,113879
106173,131987,"truebugs",2,1,NA,NA,"suborder","Heteroptera",0,1,103358
106173,131987,"truebugs",2,1,NA,NA,"suborder","Heteroptera",0,1,103358
106176,131990,"beetle",4,1,NA,NA,"family","Elateridae",2.8,1,113879
106176,131990,"beetle",4,1,NA,NA,"family","Elateridae",2.8,1,113879
106177,131990,"spider",2,1,NA,NA,"family","Thomisidae",0.9,1,871543
106177,131990,"spider",2,1,NA,NA,"family","Thomisidae",0.9,1,871543
106181,131993,"beetle",7,1,NA,NA,"family","Cantharidae",5.7,1,113837
106181,131993,"beetle",7,1,NA,NA,"family","Cantharidae",5.7,1,113837
106182,131994,"beetle",12,1,NA,NA,"family","Elateridae",36,1,113879
106182,131994,"beetle",12,1,NA,NA,"family","Elateridae",36,1,113879
106183,131995,"other",2,5,NA,NA,"order","Psocodea",2.7,5,998435
106183,131995,"other",2,5,NA,NA,"order","Psocodea",2.7,5,998435
106184,131996,"beetle",5,1,NA,NA,"family","Mordellidae",4.6,1,114383
106184,131996,"beetle",5,1,NA,NA,"family","Mordellidae",4.6,1,114383
106185,131997,"beetle",6,1,NA,NA,"family","Cantharidae",5.9,1,113837
106185,131997,"beetle",6,1,NA,NA,"family","Cantharidae",5.9,1,113837
106186,131998,"spider",5,1,NA,NA,"family","Anyphaenidae",8.4,1,871515
106186,131998,"spider",5,1,NA,NA,"family","Anyphaenidae",8.4,1,871515
106187,131999,"spider",2,1,NA,NA,"family","Araneidae",1.3,1,82737
106187,131999,"spider",2,1,NA,NA,"family","Araneidae",1.3,1,82737
106188,132002,"beetle",4,1,NA,NA,"family","Elateridae",3.4,1,113879
106188,132002,"beetle",4,1,NA,NA,"family","Elateridae",3.4,1,113879
106189,132002,"spider",2,1,NA,NA,NA,"Araneae",1.8,1,82732
106189,132002,"spider",2,1,NA,NA,NA,"Araneae",1.8,1,82732
106190,132003,"ant",5,1,NA,NA,"genus","Camponotus",2.1,1,154194
106190,132003,"ant",5,1,NA,NA,"genus","Camponotus",2.1,1,154194
106191,132004,"beetle",5,3,NA,NA,"family","Elateridae",32,3,113879
106191,132004,"beetle",5,3,NA,NA,"family","Elateridae",32,3,113879
106192,132004,"beetle",4,1,NA,NA,"family","Elateridae",4.8,1,113879
106192,132004,"beetle",4,1,NA,NA,"family","Elateridae",4.8,1,113879
106193,132004,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.1,1,1
106193,132004,"beetle",2,1,NA,NA,"species","Microtonus sericans",0.1,1,1
206193,132004,"spider",3,1,NA,NA,"family","Tetragnathidae",3.4,1,847764
206193,132004,"spider",3,1,NA,NA,"family","Tetragnathidae",3.4,1,847764
106194,132005,"beetle",3,1,NA,NA,"order","Psocodea",1.2,1,998435
106194,132005,"beetle",3,1,NA,NA,"order","Psocodea",1.2,1,998435
106195,132005,"beetle",5,1,NA,NA,"family","Elateridae",11.7,1,113879
106195,132005,"beetle",5,1,NA,NA,"family","Elateridae",11.7,1,113879
106196,132005,"spider",2,1,NA,NA,"family","Araneidae",0.5,1,82737
106196,132005,"spider",2,1,NA,NA,"family","Araneidae",0.5,1,82737
106197,132006,"ant",3,1,NA,NA,"genus","Crematogaster",0.7,1,574052
106197,132006,"ant",3,1,NA,NA,"genus","Crematogaster",0.7,1,574052
106198,132006,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.7,1,1
106198,132006,"beetle",2,1,NA,NA,"species","Microtonus sericans",1.7,1,1
106199,132006,"spider",4,1,NA,NA,"family","Anyphaenidae",2.6,1,871515
106199,132006,"spider",4,1,NA,NA,"family","Anyphaenidae",2.6,1,871515
106203,132010,"beetle",3,1,NA,NA,"family","Mordellidae",NA,1,114383
106203,132010,"beetle",3,1,NA,NA,"family","Mordellidae",NA,1,114383
106204,132010,"beetle",4,1,NA,NA,"order","Coleoptera",NA,1,109216
106204,132010,"beetle",4,1,NA,NA,"order","Coleoptera",NA,1,109216
106205,132010,"spider",4,1,NA,NA,"family","Anyphaenidae",3.7,1,871515
106205,132010,"spider",4,1,NA,NA,"family","Anyphaenidae",3.7,1,871515
106208,132012,"ant",6,2,NA,NA,"genus","Formica",14,2,154211
106208,132012,"ant",6,2,NA,NA,"genus","Formica",14,2,154211
106209,132012,"beetle",3,1,NA,NA,"family","Mordellidae",2.6,1,114383
106209,132012,"beetle",3,1,NA,NA,"family","Mordellidae",2.6,1,114383
106210,132012,"beetle",4,1,NA,NA,"family","Elateridae",4.7,1,113879
106210,132012,"beetle",4,1,NA,NA,"family","Elateridae",4.7,1,113879
106211,132014,"beetle",4,1,NA,NA,"family","Elateridae",5.1,1,113879
106211,132014,"beetle",4,1,NA,NA,"family","Elateridae",5.1,1,113879
106212,132015,"ant",3,2,NA,NA,"genus","Crematogaster",2.1,2,574052
106212,132015,"ant",3,2,NA,NA,"genus","Crematogaster",2.1,2,574052
106213,132015,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",20.4,1,1012454
106213,132015,"daddylonglegs",3,1,NA,NA,"family","Phalangiidae",20.4,1,1012454
107374,132748,"beetle",5,1,NA,NA,"order","Cantharidae",NA,1,113837
107374,132748,"beetle",5,1,NA,NA,"order","Cantharidae",NA,1,113837
106477,132213,"beetle",2,1,NA,NA,"order","Coleoptera",NA,1,109216
106477,132213,"beetle",2,1,NA,NA,"order","Coleoptera",NA,1,109216
106478,132213,"beetle",3,1,NA,NA,"family","Staphylinidae",0.5,1,113265
106478,132213,"beetle",3,1,NA,NA,"family","Staphylinidae",0.5,1,113265
106479,132213,"other",3,1,NA,NA,"order","Psocodea",1.7,1,998435
106479,132213,"other",3,1,NA,NA,"order","Psocodea",1.7,1,998435
106480,132214,"beetle",4,1,NA,NA,"species","Microtonus sericans",3.3,1,1
106480,132214,"beetle",4,1,NA,NA,"species","Microtonus sericans",3.3,1,1
106481,132214,"spider",3,1,NA,NA,"family","Araneidae",5.5,1,82737
